Movement,Right,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Thru,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Left,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,U-Turn,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Peds CW,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Peds CCW,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
2025-01-25 09:00:00,0,32,0,0,0,0,0,0,0,246,0,0,7,0,2,0,0,80,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,14,0,1
2025-01-25 10:00:00,0,52,0,0,0,0,0,0,0,298,1,0,5,0,1,0,0,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,35,0,0
2025-01-25 11:00:00,0,70,0,0,0,0,3,0,0,409,4,0,4,0,0,0,0,145,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,24,0,2
2025-01-25 12:00:00,1,102,0,1,0,0,1,0,0,391,2,0,8,0,1,0,0,152,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0,43,0,1
2025-01-25 13:00:00,0,75,1,0,0,0,0,0,0,432,2,0,6,0,0,0,0,169,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,47,0,0
2025-01-25 14:00:00,0,76,0,0,0,0,1,0,1,450,0,0,4,0,0,0,1,186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,35,0,2
2025-01-25 15:00:00,1,85,0,0,1,0,1,0,2,441,1,0,5,0,4,0,0,180,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,0,0,0,0,53,0,2
2025-01-25 16:00:00,0,66,0,0,0,0,0,0,0,430,0,0,5,0,3,0,0,129,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,38,0,0
2025-01-25 17:00:00,1,60,1,0,1,0,0,0,1,350,1,0,3,0,3,0,0,165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,40,0,2
2025-01-25 18:00:00,0,58,0,0,0,0,1,0,0,236,0,0,4,0,0,0,0,98,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,43,0,1
2025-01-25 19:00:00,0,34,0,0,0,0,1,0,3,148,1,1,3,0,0,0,1,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,22,0,0
2025-01-25 20:00:00,0,34,0,0,0,0,0,0,0,146,2,0,3,0,1,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0
2025-01-25 21:00:00,0,21,0,0,0,0,1,0,0,114,0,0,4,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,16,0,0
2025-01-25 22:00:00,0,17,0,0,0,0,0,0,0,98,1,1,2,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0
2025-01-25 23:00:00,0,11,0,0,0,0,1,0,0,72,0,0,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0
